Energy,PDOS on D-band
-1.4797,1.0953
-1.4697,1.0643
-1.4597,1.0365
-1.4497,1.0147
-1.4397,1.0019
-1.4297,0.999
-1.4197,1.006
-1.4097,1.024
-1.3997,1.054
-1.3897,1.097
-1.3797,1.153
-1.3697,1.217
-1.3597,1.303
-1.3497,1.392
-1.3397,1.492
-1.3297,1.593
-1.3197,1.706
-1.3097,1.81
-1.2997,1.923
-1.2897,2.026
-1.2797,2.116
-1.2697,2.205
-1.2597,2.29
-1.2497,2.351
-1.2397,2.408
-1.2297,2.462
-1.2197,2.501
-1.2097,2.548
-1.1997,2.571
-1.1897,2.603
-1.1797,2.623
-1.1697,2.644
-1.1597,2.665
-1.1497,2.678
-1.1397,2.693
-1.1297,2.701
-1.1197,2.723
-1.1097,2.739
-1.0997,2.759
-1.0897,2.793
-1.0797,2.831
-1.0697,2.882
-1.0597,2.936
-1.0497,3.011
-1.0397,3.087
-1.0297,3.161
-1.0197,3.244
-1.0097,3.324
-0.9997,3.389
-0.9897,3.449
-0.9797,3.493
-0.9697,3.511
-0.9597,3.513
-0.9497,3.499
-0.9397,3.46
-0.9297,3.406
-0.9197,3.34
-0.9097,3.261
-0.8997,3.17
-0.8897,3.069
-0.8797,2.969
-0.8697,2.859
-0.8597,2.752
-0.8497,2.646
-0.8397,2.542
-0.8297,2.43
-0.8197,2.331
-0.8097,2.223
-0.7997,2.127
-0.7897,2.023
-0.7797,1.92
-0.7697,1.818
-0.7597,1.717
-0.7497,1.607
-0.7397,1.507
-0.7297,1.3977
-0.7197,1.2887
-0.7097,1.1801
-0.6997,1.0721
-0.6897,0.9707
-0.6797,0.8713
-0.6697,0.7789
-0.6597,0.6969
-0.6497,0.6265
-0.6397,0.5699
-0.6297,0.5293
-0.6197,0.5058
-0.6097,0.4996
-0.5997,0.5117
-0.5897,0.5392
-0.5797,0.5839
-0.5697,0.641
-0.5597,0.711
-0.5497,0.788
-0.5397,0.873
-0.5297,0.962
-0.5197,1.051
-0.5097,1.142
-0.4997,1.23
-0.4897,1.314
-0.4797,1.398
-0.4697,1.481
-0.4597,1.554
-0.4497,1.625
-0.4397,1.694
-0.4297,1.759
-0.4197,1.811
-0.4097,1.869
-0.3997,1.912
-0.3897,1.95
-0.3797,1.973
-0.3697,1.991
-0.3597,1.986
-0.3497,1.977
-0.3397,1.956
-0.3297,1.924
-0.3197,1.884
-0.3097,1.835
-0.2997,1.78
-0.2897,1.729
-0.2797,1.683
-0.2697,1.653
-0.2597,1.629
-0.2497,1.61
-0.2397,1.617
-0.2297,1.648
-0.2197,1.682
-0.2097,1.739
-0.1997,1.817
-0.1897,1.895
-0.1797,1.992
-0.1697,2.086
-0.1597,2.177
-0.1497,2.265
-0.1397,2.349
-0.1297,2.42
-0.1197,2.477
-0.1097,2.511
-0.0997,2.534
-0.0897,2.546
-0.0797,2.537
-0.0697,2.53
-0.0597,2.504
-0.0497,2.469
-0.0397,2.437
-0.0297,2.407
-0.0197,2.388
-0.0097,2.36
0.0003,2.344
0.0103,2.338
0.0203,2.342
0.0303,2.357
0.0403,2.371
0.0503,2.396
0.0603,2.43
0.0703,2.465
0.0803,2.5
0.0903,2.545
0.1003,2.59
0.1103,2.636
0.1203,2.683
0.1303,2.74
0.1403,2.8
0.1503,2.87
0.1603,2.943
0.1703,3.026
0.1803,3.121
0.1903,3.226
0.2003,3.34
0.2103,3.442
0.2203,3.55
0.2303,3.65
0.2403,3.72
0.2503,3.78
0.2603,3.8
0.2703,3.796
0.2803,3.759
0.2903,3.681
0.3003,3.585
0.3103,3.453
0.3203,3.307
0.3303,3.149
0.3403,2.992
0.3503,2.839
0.3603,2.691
0.3703,2.558
0.3803,2.433
0.3903,2.335
0.4003,2.254
0.4103,2.18
0.4203,2.12
0.4303,2.065
0.4403,2.003
0.4503,1.954
0.4603,1.885
0.4703,1.817
0.4803,1.739
0.4903,1.661
0.5003,1.572
0.5103,1.474
0.5203,1.385
0.5303,1.287
0.5403,1.21
0.5503,1.135
0.5603,1.074
0.5703,1.028
0.5803,0.996
0.5903,0.978
0.6003,0.973
0.6103,0.978
0.6203,0.992
0.6303,1.008
0.6403,1.026
0.6503,1.04
0.6603,1.046
0.6703,1.044
0.6803,1.032
0.6903,1.006
0.7003,0.967
0.7103,0.918
0.7203,0.8579
0.7303,0.7892
0.7403,0.7143
0.7503,0.6364
0.7603,0.558
0.7703,0.4812
0.7803,0.4073
0.7903,0.3392
0.8003,0.2781
0.8103,0.224
0.8203,0.1768
0.8303,0.1373
0.8403,0.10472
0.8503,0.07852
0.8603,0.05774
0.8703,0.04175
0.8803,0.02959
0.8903,0.02058
0.9003,0.014048
0.9103,0.009443
0.9203,0.006214
0.9303,0.004013
0.9403,0.002547
0.9503,0.0015833
0.9603,0.0009646
0.9703,0.000577
0.9803,0.0003386
0.9903,0.00019538
1.0003,0.00011019
1.0103,6.092e-05
1.0203,3.31e-05
