Energy,PDOS on D-band
-1.7998,0.808
-1.7898,0.808
-1.7798,0.816
-1.7698,0.834
-1.7598,0.862
-1.7498,0.899
-1.7398,0.946
-1.7298,1.004
-1.7198,1.073
-1.7098,1.151
-1.6998,1.238
-1.6898,1.339
-1.6798,1.442
-1.6698,1.543
-1.6598,1.664
-1.6498,1.772
-1.6398,1.888
-1.6298,2.001
-1.6198,2.111
-1.6098,2.207
-1.5998,2.29
-1.5898,2.36
-1.5798,2.416
-1.5698,2.459
-1.5598,2.48
-1.5498,2.479
-1.5398,2.455
-1.5298,2.41
-1.5198,2.343
-1.5098,2.256
-1.4998,2.158
-1.4898,2.05
-1.4798,1.942
-1.4698,1.826
-1.4598,1.712
-1.4498,1.61
-1.4398,1.521
-1.4298,1.457
-1.4198,1.416
-1.4098,1.401
-1.3998,1.421
-1.3898,1.465
-1.3798,1.545
-1.3698,1.647
-1.3598,1.773
-1.3498,1.92
-1.3398,2.067
-1.3298,2.223
-1.3198,2.376
-1.3098,2.526
-1.2998,2.65
-1.2898,2.758
-1.2798,2.84
-1.2698,2.896
-1.2598,2.937
-1.2498,2.942
-1.2398,2.933
-1.2298,2.901
-1.2198,2.847
-1.2098,2.782
-1.1998,2.706
-1.1898,2.611
-1.1798,2.517
-1.1698,2.405
-1.1598,2.294
-1.1498,2.174
-1.1398,2.056
-1.1298,1.939
-1.1198,1.813
-1.1098,1.688
-1.0998,1.574
-1.0898,1.472
-1.0798,1.37
-1.0698,1.2799
-1.0598,1.2106
-1.0498,1.1426
-1.0398,1.0857
-1.0298,1.0379
-1.0198,0.9982
-1.0098,0.9633
-0.9998,0.9321
-0.9898,0.9015
-0.9798,0.8711
-0.9698,0.838
-0.9598,0.803
-0.9498,0.765
-0.9398,0.726
-0.9298,0.6842
-0.9198,0.6426
-0.9098,0.6025
-0.8998,0.565
-0.8898,0.5314
-0.8798,0.5019
-0.8698,0.4787
-0.8598,0.462
-0.8498,0.453
-0.8398,0.4509
-0.8298,0.4557
-0.8198,0.4684
-0.8098,0.49
-0.7998,0.519
-0.7898,0.556
-0.7798,0.6
-0.7698,0.653
-0.7598,0.713
-0.7498,0.781
-0.7398,0.853
-0.7298,0.929
-0.7198,1.008
-0.7098,1.086
-0.6998,1.161
-0.6898,1.231
-0.6798,1.293
-0.6698,1.344
-0.6598,1.388
-0.6498,1.413
-0.6398,1.424
-0.6298,1.424
-0.6198,1.41
-0.6098,1.385
-0.5998,1.344
-0.5898,1.3
-0.5798,1.251
-0.5698,1.2
-0.5598,1.149
-0.5498,1.102
-0.5398,1.06
-0.5298,1.026
-0.5198,1.001
-0.5098,0.986
-0.4998,0.981
-0.4898,0.984
-0.4798,0.995
-0.4698,1.013
-0.4598,1.037
-0.4498,1.063
-0.4398,1.092
-0.4298,1.12
-0.4198,1.15
-0.4098,1.177
-0.3998,1.203
-0.3898,1.224
-0.3798,1.251
-0.3698,1.267
-0.3598,1.284
-0.3498,1.302
-0.3398,1.323
-0.3298,1.326
-0.3198,1.332
-0.3098,1.343
-0.2998,1.347
-0.2898,1.345
-0.2798,1.348
-0.2698,1.355
-0.2598,1.355
-0.2498,1.368
-0.2398,1.384
-0.2298,1.411
-0.2198,1.441
-0.2098,1.491
-0.1998,1.541
-0.1898,1.61
-0.1798,1.677
-0.1698,1.763
-0.1598,1.855
-0.1498,1.944
-0.1398,2.028
-0.1298,2.107
-0.1198,2.172
-0.1098,2.231
-0.0998,2.265
-0.0898,2.275
-0.0798,2.271
-0.0698,2.244
-0.0598,2.196
-0.0498,2.136
-0.0398,2.058
-0.0298,1.981
-0.0198,1.896
-0.0098,1.825
0.0002,1.747
0.0102,1.682
0.0202,1.631
0.0302,1.583
0.0402,1.548
0.0502,1.535
0.0602,1.524
0.0702,1.514
0.0802,1.525
0.0902,1.537
0.1002,1.56
0.1102,1.586
0.1202,1.633
0.1302,1.682
0.1402,1.734
0.1502,1.799
0.1602,1.877
0.1702,1.958
0.1802,2.053
0.1902,2.14
0.2002,2.239
0.2102,2.341
0.2202,2.443
0.2302,2.546
0.2402,2.659
0.2502,2.761
0.2602,2.862
0.2702,2.97
0.2802,3.06
0.2902,3.17
0.3002,3.25
0.3102,3.32
0.3202,3.38
0.3302,3.41
0.3402,3.43
0.3502,3.42
0.3602,3.37
0.3702,3.31
0.3802,3.211
0.3902,3.096
0.4002,2.955
0.4102,2.788
0.4202,2.619
0.4302,2.439
0.4402,2.259
0.4502,2.083
0.4602,1.921
0.4702,1.755
0.4802,1.615
0.4902,1.491
0.5002,1.374
0.5102,1.273
0.5202,1.196
0.5302,1.128
0.5402,1.075
0.5502,1.035
0.5602,1.006
0.5702,0.989
0.5802,0.982
0.5902,0.984
0.6002,0.995
0.6102,1.0123
0.6202,1.0342
0.6302,1.0587
0.6402,1.08
0.6502,1.1132
0.6602,1.1272
0.6702,1.1422
0.6802,1.148
0.6902,1.1546
0.7002,1.142
0.7102,1.12
0.7202,1.0885
0.7302,1.0475
0.7402,0.9947
0.7502,0.9382
0.7602,0.8758
0.7702,0.8105
0.7802,0.7443
0.7902,0.6782
0.8002,0.6151
0.8102,0.5551
0.8202,0.5012
0.8302,0.4533
0.8402,0.4126
0.8502,0.378
0.8602,0.3507
0.8702,0.3297
0.8802,0.3171
0.8902,0.3098
0.9002,0.309
0.9102,0.3146
0.9202,0.3266
0.9302,0.342
0.9402,0.3626
0.9502,0.3872
0.9602,0.4127
0.9702,0.4408
0.9802,0.4675
0.9902,0.4934
1.0002,0.5174
1.0102,0.5376
1.0202,0.5547
1.0302,0.5658
1.0402,0.571
1.0502,0.5715
1.0602,0.5654
1.0702,0.5528
1.0802,0.535
1.0902,0.5122
1.1002,0.4845
1.1102,0.452
1.1202,0.4169
1.1302,0.3782
1.1402,0.339
1.1502,0.2992
1.1602,0.25984
1.1702,0.22188
1.1802,0.18629
1.1902,0.15401
1.2002,0.12501
1.2102,0.09993
1.2202,0.07833
1.2302,0.06017
1.2402,0.045436
1.2502,0.033687
1.2602,0.024507
1.2702,0.017478
1.2802,0.012187
1.2902,0.008374
1.3002,0.0056312
1.3102,0.0037122
1.3202,0.0024031
1.3302,0.0015206
1.3402,0.0009476
1.3502,0.00057756
1.3602,0.00034546
1.3702,0.00020259
1.3802,0.00011647
1.3902,6.5522e-05
1.4002,3.6151e-05
